ID;Year;City;Brand;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;Segmentation;NPS#P3M;NPS#P3M#Group;Spending_use
376724;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;12.0;312;Seg.01 - Mass (<VND 25K);8;Passive;312
378669;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);16;12.0;192;Seg.01 - Mass (<VND 25K);8;Passive;192
379371;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);7;Passive;240
382457;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);8;Passive;360
382885;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
382969;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);9;Promoter;360
383120;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;20.0;500;Seg.01 - Mass (<VND 25K);7;Passive;500
383606;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);27;8.0;216;Seg.01 - Mass (<VND 25K);10;Promoter;216
383607;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
383669;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);35;9.0;315;Seg.01 - Mass (<VND 25K);10;Promoter;315
383728;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;8.0;208;Seg.01 - Mass (<VND 25K);9;Promoter;208
385284;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);40;7.0;280;Seg.01 - Mass (<VND 25K);8;Passive;280
386293;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;15.0;420;Seg.01 - Mass (<VND 25K);7;Passive;420
387167;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);8;Passive;360
391109;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;15.0;450;Seg.01 - Mass (<VND 25K);7;Passive;450
392166;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;13.0;390;Seg.01 - Mass (<VND 25K);10;Promoter;390
392167;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);10;Promoter;360
392168;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
394574;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;8.0;224;Seg.01 - Mass (<VND 25K);8;Passive;224
394601;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;8.0;224;Seg.01 - Mass (<VND 25K);8;Passive;224
396117;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);50;7.0;350;Seg.01 - Mass (<VND 25K);9;Promoter;350
396318;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;12.0;312;Seg.01 - Mass (<VND 25K);9;Promoter;312
398511;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);18;20.0;360;Seg.01 - Mass (<VND 25K);10;Promoter;360
399425;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);7;Passive;240
401187;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;15.0;300;Seg.01 - Mass (<VND 25K);5;Detractor;300
402695;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
404757;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;15.0;300;Seg.01 - Mass (<VND 25K);8;Passive;300
412983;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);10;Promoter;360
415986;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;15.0;390;Seg.01 - Mass (<VND 25K);8;Passive;390
416166;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;9.0;252;Seg.01 - Mass (<VND 25K);8;Passive;252
417281;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;15.0;375;Seg.01 - Mass (<VND 25K);9;Promoter;375
417741;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;7.0;210;Seg.01 - Mass (<VND 25K);8;Passive;210
418003;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;8.0;224;Seg.01 - Mass (<VND 25K);9;Promoter;224
418228;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);10;Promoter;240
420836;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;9.0;270;Seg.01 - Mass (<VND 25K);10;Promoter;270
421521;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
421741;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;9.0;270;Seg.01 - Mass (<VND 25K);7;Passive;270
428572;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
429556;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;7.0;140;Seg.01 - Mass (<VND 25K);8;Passive;140
429592;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;20.0;600;Seg.01 - Mass (<VND 25K);7;Passive;600
430586;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);39;8.0;312;Seg.01 - Mass (<VND 25K);10;Promoter;312
430901;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);8;Passive;240
431041;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);8;Passive;240
432405;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);10;Promoter;240
432621;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;15.0;300;Seg.01 - Mass (<VND 25K);5;Detractor;300
433128;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);22;15.0;330;Seg.01 - Mass (<VND 25K);8;Passive;330
433298;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
433348;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);9;Promoter;240
433877;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;8.0;240;Seg.01 - Mass (<VND 25K);8;Passive;240
433981;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);60;8.0;480;Seg.01 - Mass (<VND 25K);9;Promoter;480
434078;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);35;8.0;280;Seg.01 - Mass (<VND 25K);10;Promoter;280
435214;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;8.0;224;Seg.01 - Mass (<VND 25K);7;Passive;224
437327;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;8.0;208;Seg.01 - Mass (<VND 25K);7;Passive;208
438563;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;7.0;210;Seg.01 - Mass (<VND 25K);9;Promoter;210
440973;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;15.0;450;Seg.01 - Mass (<VND 25K);9;Promoter;450
441115;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);22;12.0;264;Seg.01 - Mass (<VND 25K);8;Passive;264
441182;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);22;15.0;330;Seg.01 - Mass (<VND 25K);10;Promoter;330
441255;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;12.0;360;Seg.01 - Mass (<VND 25K);9;Promoter;360
441295;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;15.0;375;Seg.01 - Mass (<VND 25K);10;Promoter;375
441306;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;12.0;336;Seg.01 - Mass (<VND 25K);7;Passive;336
441307;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;15.0;390;Seg.01 - Mass (<VND 25K);8;Passive;390
441398;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;15.0;420;Seg.01 - Mass (<VND 25K);8;Passive;420
442308;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);29;17.0;493;Seg.01 - Mass (<VND 25K);8;Passive;493
443151;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;7.0;140;Seg.01 - Mass (<VND 25K);7;Passive;140
443886;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;18.0;360;Seg.01 - Mass (<VND 25K);9;Promoter;360
443980;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);21;15.0;315;Seg.01 - Mass (<VND 25K);10;Promoter;315
444116;2018;Cần Thơ;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;7.0;210;Seg.01 - Mass (<VND 25K);8;Passive;210
444539;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);24;8.0;192;Seg.01 - Mass (<VND 25K);2;Detractor;192
445038;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;8.0;200;Seg.01 - Mass (<VND 25K);8;Passive;200
445819;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);7;Passive;240
445991;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);29;8.0;232;Seg.01 - Mass (<VND 25K);9;Promoter;232
446281;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;8.0;200;Seg.01 - Mass (<VND 25K);5;Detractor;200
446300;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);28;8.0;224;Seg.01 - Mass (<VND 25K);10;Promoter;224
446665;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);25;9.0;225;Seg.01 - Mass (<VND 25K);7;Passive;225
447253;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);27;15.0;405;Seg.01 - Mass (<VND 25K);9;Promoter;405
448001;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);24;8.0;192;Seg.01 - Mass (<VND 25K);10;Promoter;192
448920;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;8.0;160;Seg.01 - Mass (<VND 25K);10;Promoter;160
449061;2018;Hồ Chí Minh;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);24;12.0;288;Seg.01 - Mass (<VND 25K);9;Promoter;288
449090;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);27;8.0;216;Seg.01 - Mass (<VND 25K);7;Passive;216
449143;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;7.0;210;Seg.01 - Mass (<VND 25K);10;Promoter;210
449668;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;12.0;240;Seg.01 - Mass (<VND 25K);8;Passive;240
450529;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);20;7.0;140;Seg.01 - Mass (<VND 25K);6;Detractor;140
451384;2018;Nha Trang;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);26;8.0;208;Seg.01 - Mass (<VND 25K);8;Passive;208
451484;2018;Đà Nẵng;Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);Street / Half street coffee (including carts);;;Street / Half street coffee (including carts);Street / Half street coffee (including carts);30;7.0;210;Seg.01 - Mass (<VND 25K);8;Passive;210
