ID,Visit,PPA,Segmentation ID,Brand
138729,3,30,2,Indepentdent
138825,3,30,2,Indepentdent
138845,3,30,2,Indepentdent
138879,3,30,2,Indepentdent
138912,3,30,2,Indepentdent
139180,3,30,2,Indepentdent
139965,3,30,2,Indepentdent
139989,3,30,2,Indepentdent
139992,3,30,2,Indepentdent
140064,3,30,2,Indepentdent
140315,3,30,2,Indepentdent
140320,3,30,2,Indepentdent
140392,3,30,2,Indepentdent
140482,3,30,2,Indepentdent
140689,3,30,2,Indepentdent
140693,3,30,2,Indepentdent
140697,3,30,2,Indepentdent
140744,3,30,2,Indepentdent
141273,3,30,2,Indepentdent
89616,3,20,1,Street
91852,6,20,1,Indepentdent
92584,7,20,1,Indepentdent
92820,3,20,1,Street
93167,3,20,1,Indepentdent
93183,20,20,1,Street
94134,30,20,1,Street
95725,3,20,1,Indepentdent
95727,3,20,1,Street
95731,1,20,1,Indepentdent
95908,20,20,1,Street
95911,20,20,1,Street
96542,5,20,1,Chain
96602,12,20,1,Indepentdent
96719,1,20,1,Indepentdent
97100,1,20,1,Street
97143,5,20,1,Indepentdent
97695,1,20,1,Street
98101,6,20,1,Indepentdent
98102,6,20,1,Indepentdent
98280,18,20,1,Indepentdent
102929,10,20,1,Street
102991,7,20,1,Indepentdent
103027,1,20,1,Indepentdent
104301,10,20,1,Indepentdent
104633,3,20,1,Street
105153,5,20,1,Indepentdent
106512,3,20,1,Street
106553,10,20,1,Indepentdent
106716,18,20,1,Indepentdent
107045,6,20,1,Indepentdent
107046,5,20,1,Indepentdent
107749,14,20,1,Indepentdent
107953,25,20,1,Chain
108655,20,20,1,Indepentdent
109040,20,20,1,Street
109041,3,20,1,Street
109135,10,20,1,Indepentdent
109174,20,20,1,Indepentdent
109206,3,20,1,Indepentdent
109229,6,20,1,Indepentdent
109261,28,20,1,Chain
109723,8,20,1,Indepentdent
109849,1,20,1,Street
109919,14,20,1,Indepentdent
110044,8,20,1,Indepentdent
110052,6,20,1,Indepentdent
110077,28,20,1,Indepentdent
110077,1,20,1,Street
110161,10,20,1,Street
110250,6,20,1,Street
110371,15,20,1,Street
110392,14,20,1,Street
110395,7,20,1,Indepentdent
110407,1,20,1,Street
110816,8,20,1,Indepentdent
111059,30,20,1,Street
111301,30,20,1,Street
111331,1,20,1,Street
111431,30,20,1,Indepentdent
111433,9,20,1,Indepentdent
111439,5,20,1,Indepentdent
111440,3,20,1,Indepentdent
111446,1,20,1,Indepentdent
111447,3,20,1,Indepentdent
111488,10,20,1,Chain
111605,1,20,1,Indepentdent
112031,8,20,1,Chain
112044,30,20,1,Indepentdent
112060,5,20,1,Indepentdent
112093,3,20,1,Indepentdent
112130,10,20,1,Indepentdent
112193,60,20,1,Chain
112227,16,20,1,Indepentdent
112291,30,20,1,Indepentdent
112293,5,20,1,Street
112344,3,20,1,Indepentdent
112465,1,20,1,Indepentdent
112466,6,20,1,Indepentdent
112467,7,20,1,Indepentdent
112517,30,20,1,Indepentdent
112518,8,20,1,Indepentdent
112520,1,20,1,Street
112528,1,20,1,Indepentdent
112563,3,20,1,Indepentdent
112565,15,20,1,Indepentdent
112568,3,20,1,Street
112572,16,20,1,Street
112573,9,20,1,Indepentdent
112587,30,20,1,Indepentdent
112818,1,20,1,Indepentdent
113103,9,20,1,Indepentdent
113106,10,20,1,Indepentdent
113187,8,20,1,Indepentdent
113242,10,20,1,Indepentdent
113581,30,20,1,Street
113595,12,20,1,Indepentdent
114608,3,20,1,Indepentdent
115902,5,20,1,Indepentdent
116692,40,20,1,Chain
117273,3,20,1,Indepentdent
117706,5,20,1,Indepentdent
118274,8,20,1,Indepentdent
118279,1,20,1,Indepentdent
118283,8,20,1,Indepentdent
118396,5,20,1,Street
119160,10,20,1,Indepentdent
119274,6,20,1,Indepentdent
119277,8,20,1,Indepentdent
119278,5,20,1,Chain
119279,12,20,1,Indepentdent
119468,10,20,1,Indepentdent
119490,30,20,1,Indepentdent
119540,6,20,1,Indepentdent
119618,10,20,1,Indepentdent
119802,20,20,1,Indepentdent
120006,3,20,1,Indepentdent
120060,10,20,1,Indepentdent
120073,6,20,1,Indepentdent
120092,30,20,1,Street
120124,5,20,1,Indepentdent
120143,9,20,1,Indepentdent
120167,10,20,1,Indepentdent
120202,16,20,1,Street
121143,10,20,1,Indepentdent
121308,10,20,1,Indepentdent
121343,7,20,1,Street
121391,3,20,1,Indepentdent
121393,3,20,1,Indepentdent
121395,3,20,1,Indepentdent
121484,3,20,1,Street
121534,5,20,1,Indepentdent
121539,20,20,1,Indepentdent
121540,1,20,1,Indepentdent
121541,3,20,1,Street
121548,10,20,1,Street
121618,3,20,1,Street
121691,20,20,1,Indepentdent
122188,5,20,1,Indepentdent
122189,3,20,1,Indepentdent
122230,30,20,1,Indepentdent
122246,20,20,1,Indepentdent
123112,10,20,1,Indepentdent
123114,10,20,1,Indepentdent
123371,3,20,1,Street
123415,6,20,1,Indepentdent
123636,20,20,1,Indepentdent
123864,6,20,1,Indepentdent
123866,3,20,1,Indepentdent
123947,30,20,1,Chain
123949,30,20,1,Indepentdent
123952,1,20,1,Indepentdent
124052,10,20,1,Indepentdent
124187,3,20,1,Indepentdent
124582,3,20,1,Indepentdent
124840,11,20,1,Indepentdent
124910,3,20,1,Indepentdent
125123,28,20,1,Indepentdent
125498,8,20,1,Indepentdent
125683,6,20,1,Indepentdent
125685,3,20,1,Indepentdent
125719,3,20,1,Street
125724,7,20,1,Indepentdent
125729,7,20,1,Indepentdent
125743,5,20,1,Indepentdent
125796,9,20,1,Indepentdent
125804,25,20,1,Indepentdent
125805,3,20,1,Indepentdent
125862,3,20,1,Street
125892,3,20,1,Street
127416,10,20,1,Indepentdent
127419,1,20,1,Indepentdent
127419,9,20,1,Street
127596,5,20,1,Indepentdent
127602,40,20,1,Indepentdent
130168,20,20,1,Indepentdent
130948,5,20,1,Indepentdent
131122,9,20,1,Indepentdent
131561,8,20,1,Street
131590,10,20,1,Indepentdent
132160,3,20,1,Indepentdent
132403,1,20,1,Chain
132407,8,20,1,Indepentdent
132411,8,20,1,Indepentdent
132472,15,20,1,Street
132606,20,20,1,Indepentdent
132607,5,20,1,Indepentdent
132628,10,20,1,Street
132889,3,20,1,Indepentdent
132955,6,20,1,Indepentdent
132973,10,20,1,Indepentdent
133243,22,20,1,Indepentdent
133641,8,20,1,Indepentdent
133757,3,20,1,Street
133869,24,20,1,Indepentdent
133893,14,20,1,Indepentdent
133912,30,20,1,Street
133990,10,20,1,Indepentdent
134139,5,20,1,Indepentdent
134157,30,20,1,Indepentdent
134321,5,20,1,Indepentdent
134326,3,20,1,Indepentdent
134354,3,20,1,Indepentdent
134363,20,20,1,Indepentdent
134373,28,20,1,Indepentdent
134374,7,20,1,Indepentdent
134568,3,20,1,Indepentdent
134571,1,20,1,Street
134574,3,20,1,Indepentdent
134575,3,20,1,Indepentdent
134582,12,20,1,Indepentdent
134584,1,20,1,Indepentdent
134720,1,20,1,Indepentdent
134721,3,20,1,Indepentdent
134781,8,20,1,Indepentdent
134835,30,20,1,Indepentdent
134862,5,20,1,Indepentdent
134863,18,20,1,Indepentdent
134892,6,20,1,Indepentdent
134897,8,20,1,Indepentdent
134914,3,20,1,Street
134916,15,20,1,Indepentdent
134919,1,20,1,Street
134923,3,20,1,Indepentdent
135038,30,20,1,Indepentdent
135042,30,20,1,Indepentdent
135043,9,20,1,Indepentdent
135048,8,20,1,Indepentdent
135102,16,20,1,Street
135179,25,20,1,Street
135296,8,20,1,Indepentdent
135488,5,20,1,Indepentdent
135976,8,20,1,Indepentdent
135977,3,20,1,Street
136062,20,20,1,Indepentdent
136498,3,20,1,Indepentdent
137866,16,20,1,Street
138117,16,20,1,Street
138121,3,20,1,Street
138137,90,20,1,Indepentdent
138150,20,20,1,Indepentdent
138168,3,20,1,Indepentdent
138169,15,20,1,Indepentdent
138188,30,20,1,Indepentdent
138258,9,20,1,Indepentdent
138260,30,20,1,Indepentdent
138308,12,20,1,Chain
138384,1,20,1,Indepentdent
138389,1,20,1,Indepentdent
138479,8,20,1,Indepentdent
138490,5,20,1,Indepentdent
138534,5,20,1,Chain
138597,1,20,1,Indepentdent
138598,3,20,1,Indepentdent
138601,12,20,1,Indepentdent
138656,10,20,1,Street
138669,1,20,1,Street
138699,6,20,1,Indepentdent
138718,1,20,1,Street
138720,3,20,1,Street
138758,5,20,1,Indepentdent
138759,5,20,1,Indepentdent
138775,26,20,1,Chain
138873,5,20,1,Indepentdent
138977,1,20,1,Indepentdent
139004,3,20,1,Indepentdent
139006,10,20,1,Indepentdent
139007,14,20,1,Indepentdent
139028,15,20,1,Indepentdent
139070,30,20,1,Indepentdent
139178,8,20,1,Indepentdent
139233,3,20,1,Indepentdent
139309,8,20,1,Indepentdent
139311,20,20,1,Indepentdent
139315,30,20,1,Indepentdent
140057,10,20,1,Street
140058,1,20,1,Indepentdent
140059,5,20,1,Street
140060,6,20,1,Street
140064,1,20,1,Street
140130,6,20,1,Street
140131,3,20,1,Street
140315,7,20,1,Street
140319,5,20,1,Indepentdent
140441,25,20,1,Indepentdent
140676,6,20,1,Street
140862,10,20,1,Indepentdent
141286,10,20,1,Street
141401,7,20,1,Indepentdent
89963,30,12,1,Street
92641,12,12,1,Street
92690,30,12,1,Street
92918,30,12,1,Street
92972,7,12,1,Street
93188,3,12,1,Street
93389,24,12,1,Street
93392,5,12,1,Street
93980,24,12,1,Indepentdent
94204,30,12,1,Indepentdent
94205,20,12,1,Chain
94205,8,12,1,Indepentdent
94206,8,12,1,Indepentdent
94226,6,12,1,Street
94741,16,12,1,Street
94838,24,12,1,Street
94870,12,12,1,Street
95052,3,12,1,Street
95252,30,12,1,Street
95254,1,12,1,Street
95909,8,12,1,Street
97229,5,12,1,Indepentdent
98100,8,12,1,Indepentdent
101501,40,12,1,Indepentdent
101611,30,12,1,Indepentdent
101926,5,12,1,Street
101933,20,12,1,Street
106770,1,12,1,Street
106837,22,12,1,Indepentdent
106848,30,12,1,Indepentdent
107046,3,12,1,Street
107298,25,12,1,Indepentdent
107629,10,12,1,Chain
107635,5,12,1,Street
107656,10,12,1,Indepentdent
107799,8,12,1,Indepentdent
108548,8,12,1,Indepentdent
108723,8,12,1,Indepentdent
109237,16,12,1,Street
109419,20,12,1,Street
109724,20,12,1,Street
109810,6,12,1,Street
109819,6,12,1,Street
110157,26,12,1,Street
110160,20,12,1,Street
110588,20,12,1,Indepentdent
110594,3,12,1,Street
110805,30,12,1,Street
111013,5,12,1,Street
111015,16,12,1,Street
111489,8,12,1,Indepentdent
111490,5,12,1,Street
111495,8,12,1,Street
111496,14,12,1,Street
111874,5,12,1,Street
111875,24,12,1,Street
112042,5,12,1,Chain
112182,8,12,1,Street
112539,6,12,1,Street
112543,1,12,1,Street
113432,8,12,1,Street
113452,8,12,1,Indepentdent
113940,30,12,1,Indepentdent
114997,8,12,1,Indepentdent
115348,7,12,1,Indepentdent
115413,6,12,1,Street
116022,30,12,1,Indepentdent
116028,45,12,1,Indepentdent
116047,6,12,1,Street
116068,8,12,1,Indepentdent
116692,10,12,1,Indepentdent
116827,60,12,1,Indepentdent
116908,10,12,1,Indepentdent
117350,5,12,1,Indepentdent
117677,25,12,1,Indepentdent
117698,25,12,1,Indepentdent
117732,15,12,1,Indepentdent
117976,20,12,1,Street
118264,1,12,1,Street
118270,9,12,1,Street
118717,19,12,1,Indepentdent
118768,25,12,1,Indepentdent
118813,25,12,1,Indepentdent
118842,26,12,1,Indepentdent
118938,20,12,1,Indepentdent
119216,10,12,1,Indepentdent
119369,10,12,1,Indepentdent
119406,25,12,1,Indepentdent
119596,3,12,1,Street
120123,12,12,1,Street
120124,5,12,1,Street
120252,10,12,1,Indepentdent
120252,5,12,1,Street
120604,26,12,1,Indepentdent
120626,26,12,1,Indepentdent
120798,25,12,1,Indepentdent
120870,20,12,1,Chain
121011,15,12,1,Indepentdent
121015,8,12,1,Indepentdent
121016,9,12,1,Indepentdent
121018,30,12,1,Street
121228,6,12,1,Street
121953,3,12,1,Indepentdent
122219,29,12,1,Street
122241,16,12,1,Street
123109,30,12,1,Street
123113,30,12,1,Street
123114,8,12,1,Street
123300,3,12,1,Street
123911,1,12,1,Street
124186,3,12,1,Street
124199,20,12,1,Chain
124200,25,12,1,Indepentdent
124202,8,12,1,Indepentdent
124229,1,12,1,Street
124840,1,12,1,Street
125735,6,12,1,Street
125737,30,12,1,Street
126112,26,12,1,Street
126117,15,12,1,Street
126228,3,12,1,Chain
127136,30,12,1,Indepentdent
127364,5,12,1,Street
127369,3,12,1,Indepentdent
127369,17,12,1,Street
127378,12,12,1,Indepentdent
127379,9,12,1,Indepentdent
127420,9,12,1,Street
127598,20,12,1,Indepentdent
127604,20,12,1,Street
131087,10,12,1,Street
131090,22,12,1,Street
131558,28,12,1,Indepentdent
132487,1,12,1,Street
132716,15,12,1,Indepentdent
133097,1,12,1,Street
133098,30,12,1,Street
133327,5,12,1,Street
133360,3,12,1,Indepentdent
133360,3,12,1,Street
133377,1,12,1,Street
133392,40,12,1,Indepentdent
133394,10,12,1,Indepentdent
133396,5,12,1,Indepentdent
133451,20,12,1,Indepentdent
133615,7,12,1,Indepentdent
133617,28,12,1,Indepentdent
133638,18,12,1,Indepentdent
133900,1,12,1,Street
133913,3,12,1,Street
133917,6,12,1,Street
133939,8,12,1,Indepentdent
133940,30,12,1,Indepentdent
133996,12,12,1,Street
134006,30,12,1,Indepentdent
134140,15,12,1,Indepentdent
134142,25,12,1,Indepentdent
134241,1,12,1,Indepentdent
134269,10,12,1,Indepentdent
134270,8,12,1,Street
134271,20,12,1,Indepentdent
134273,6,12,1,Indepentdent
134340,6,12,1,Street
134350,6,12,1,Street
134419,8,12,1,Chain
134420,1,12,1,Street
134471,3,12,1,Street
134493,8,12,1,Street
134542,26,12,1,Indepentdent
134545,30,12,1,Street
134626,10,12,1,Indepentdent
134627,29,12,1,Indepentdent
134716,3,12,1,Indepentdent
134739,26,12,1,Indepentdent
134771,26,12,1,Indepentdent
134775,30,12,1,Indepentdent
134796,7,12,1,Indepentdent
134799,17,12,1,Chain
134802,26,12,1,Indepentdent
134809,8,12,1,Street
134831,3,12,1,Chain
134866,5,12,1,Street
134870,3,12,1,Street
134908,12,12,1,Street
134910,10,12,1,Street
134912,12,12,1,Street
134992,5,12,1,Indepentdent
135005,25,12,1,Street
135008,3,12,1,Street
135182,28,12,1,Indepentdent
135198,20,12,1,Indepentdent
135203,10,12,1,Street
135253,10,12,1,Chain
135256,25,12,1,Indepentdent
135257,8,12,1,Indepentdent
135290,25,12,1,Chain
135299,20,12,1,Indepentdent
135301,8,12,1,Street
135303,8,12,1,Indepentdent
135304,23,12,1,Indepentdent
135344,10,12,1,Indepentdent
135442,25,12,1,Indepentdent
135459,10,12,1,Street
135460,15,12,1,Indepentdent
135485,20,12,1,Indepentdent
135513,60,12,1,Indepentdent
135539,10,12,1,Indepentdent
135560,26,12,1,Indepentdent
135757,3,12,1,Street
135841,25,12,1,Indepentdent
135864,30,12,1,Indepentdent
135865,8,12,1,Street
135873,6,12,1,Indepentdent
135891,15,12,1,Indepentdent
135904,20,12,1,Indepentdent
135905,20,12,1,Indepentdent
136030,15,12,1,Indepentdent
136059,9,12,1,Indepentdent
136060,30,12,1,Street
136061,10,12,1,Street
136063,10,12,1,Street
136071,10,12,1,Street
136073,12,12,1,Street
136141,8,12,1,Indepentdent
136154,27,12,1,Indepentdent
136160,10,12,1,Indepentdent
136522,12,12,1,Street
136524,12,12,1,Street
136608,9,12,1,Street
136710,20,12,1,Indepentdent
137495,12,12,1,Indepentdent
137846,3,12,1,Indepentdent
137857,28,12,1,Indepentdent
137953,8,12,1,Street
137962,25,12,1,Indepentdent
138166,38,12,1,Indepentdent
138186,16,12,1,Indepentdent
138257,8,12,1,Indepentdent
138288,30,12,1,Indepentdent
138353,22,12,1,Street
138378,20,12,1,Street
138491,30,12,1,Indepentdent
138504,5,12,1,Indepentdent
138537,5,12,1,Street
138538,18,12,1,Indepentdent
138595,31,12,1,Street
138660,20,12,1,Street
138698,20,12,1,Street
138734,8,12,1,Street
138735,3,12,1,Street
138761,28,12,1,Indepentdent
138762,6,12,1,Street
138830,28,12,1,Indepentdent
138861,8,12,1,Indepentdent
138977,1,12,1,Street
138978,30,12,1,Street
138994,3,12,1,Street
138996,5,12,1,Street
139021,31,12,1,Street
139031,3,12,1,Street
139054,8,12,1,Street
139065,12,12,1,Street
139083,30,12,1,Indepentdent
139087,30,12,1,Indepentdent
139101,8,12,1,Street
139171,8,12,1,Indepentdent
139180,5,12,1,Street
139182,6,12,1,Street
139240,30,12,1,Indepentdent
140776,10,12,1,Street
141307,28,12,1,Street
141308,30,12,1,Street
141436,30,12,1,Street
141437,15,12,1,Street
97203,20,8,1,Street
97213,10,8,1,Street
98115,30,8,1,Street
98116,30,8,1,Street
98119,10,8,1,Street
98120,30,8,1,Street
98121,28,8,1,Street
98509,28,8,1,Street
98511,3,8,1,Street
99586,5,8,1,Street
99802,20,8,1,Street
101450,30,8,1,Street
103280,1,8,1,Indepentdent
103338,3,8,1,Street
103849,5,8,1,Indepentdent
104548,28,8,1,Street
104555,30,8,1,Street
104964,10,8,1,Street
105298,30,8,1,Street
106559,8,8,1,Street
106560,60,8,1,Street
109462,9,8,1,Indepentdent
111683,3,8,1,Street
112171,30,8,1,Indepentdent
112544,1,8,1,Street
113397,8,8,1,Street
115062,10,8,1,Street
115064,10,8,1,Indepentdent
115311,12,8,1,Street
115933,20,8,1,Street
115951,8,8,1,Street
116016,1,8,1,Street
116020,10,8,1,Street
116023,60,8,1,Street
116026,5,8,1,Street
116028,45,8,1,Street
116029,5,8,1,Street
116031,15,8,1,Street
116037,60,8,1,Street
116039,60,8,1,Street
116042,90,8,1,Street
116044,3,8,1,Street
116105,18,8,1,Street
116791,20,8,1,Street
117154,10,8,1,Indepentdent
117219,60,8,1,Street
117355,50,8,1,Street
119111,30,8,1,Street
119113,30,8,1,Street
119114,40,8,1,Street
120953,10,8,1,Street
121009,5,8,1,Street
121016,6,8,1,Street
121019,30,8,1,Street
121412,30,8,1,Street
121415,30,8,1,Street
122218,10,8,1,Street
122646,30,8,1,Street
123303,30,8,1,Street
123546,20,8,1,Indepentdent
123547,20,8,1,Indepentdent
123548,3,8,1,Street
123550,30,8,1,Street
123570,5,8,1,Street
124200,5,8,1,Street
126464,8,8,1,Street
126465,30,8,1,Indepentdent
126469,30,8,1,Street
126913,30,8,1,Indepentdent
126974,30,8,1,Street
127013,20,8,1,Street
127251,8,8,1,Street
127354,30,8,1,Street
127366,5,8,1,Street
127382,6,8,1,Indepentdent
127383,30,8,1,Indepentdent
127601,10,8,1,Street
127602,20,8,1,Street
127677,26,8,1,Street
131015,26,8,1,Street
131110,9,8,1,Indepentdent
131113,25,8,1,Indepentdent
132160,1,8,1,Street
132283,21,8,1,Street
132558,10,8,1,Street
132559,30,8,1,Street
132560,30,8,1,Street
132717,5,8,1,Indepentdent
133382,30,8,1,Street
133397,23,8,1,Indepentdent
133397,3,8,1,Street
133451,10,8,1,Street
133570,25,8,1,Street
133642,30,8,1,Indepentdent
133893,10,8,1,Street
133938,12,8,1,Indepentdent
133940,5,8,1,Street
133995,30,8,1,Street
133999,30,8,1,Indepentdent
134184,3,8,1,Street
134188,10,8,1,Street
134477,50,8,1,Indepentdent
134477,7,8,1,Street
134644,30,8,1,Street
134716,1,8,1,Street
134730,26,8,1,Indepentdent
134745,3,8,1,Street
134747,10,8,1,Street
134810,10,8,1,Street
134820,30,8,1,Street
134831,3,8,1,Indepentdent
134838,28,8,1,Indepentdent
134839,6,8,1,Indepentdent
134846,8,8,1,Street
134890,30,8,1,Street
135090,3,8,1,Street
135092,10,8,1,Street
135163,30,8,1,Indepentdent
135200,15,8,1,Street
135239,5,8,1,Street
135254,3,8,1,Street
135503,26,8,1,Street
135520,5,8,1,Street
135538,60,8,1,Street
135591,10,8,1,Indepentdent
135591,20,8,1,Street
135592,30,8,1,Street
135625,8,8,1,Street
135765,30,8,1,Street
135766,3,8,1,Indepentdent
135841,3,8,1,Street
135891,5,8,1,Street
135987,7,8,1,Indepentdent
135987,3,8,1,Street
136076,5,8,1,Street
136154,3,8,1,Street
136156,10,8,1,Street
136157,10,8,1,Street
136249,30,8,1,Street
136250,20,8,1,Indepentdent
136267,26,8,1,Street
136314,25,8,1,Street
136390,30,8,1,Street
136529,35,8,1,Street
137495,25,8,1,Street
137849,35,8,1,Street
137858,40,8,1,Street
137862,28,8,1,Street
138114,10,8,1,Street
138115,5,8,1,Street
138133,90,8,1,Indepentdent
138159,5,8,1,Street
138160,8,8,1,Indepentdent
138282,20,8,1,Street
138283,1,8,1,Street
138388,30,8,1,Street
138489,60,8,1,Street
138495,30,8,1,Street
138538,6,8,1,Street
138545,30,8,1,Indepentdent
138550,30,8,1,Street
138728,30,8,1,Street
138758,25,8,1,Street
138945,30,8,1,Indepentdent
138980,20,8,1,Street
139014,30,8,1,Street
139042,30,8,1,Street
139082,30,8,1,Indepentdent
139085,30,8,1,Indepentdent
139098,8,8,1,Indepentdent
139102,30,8,1,Street
139174,20,8,1,Indepentdent
139177,5,8,1,Street
139192,20,8,1,Street
139212,30,8,1,Street
139229,30,8,1,Street
139315,10,8,1,Street
139317,30,8,1,Indepentdent
101913,1,7,1,Indepentdent
102969,40,7,1,Indepentdent
107629,20,7,1,Indepentdent
107792,10,7,1,Indepentdent
113660,9,7,1,Indepentdent
115342,30,7,1,Indepentdent
115344,3,7,1,Indepentdent
115345,90,7,1,Indepentdent
123552,8,7,1,Indepentdent
127248,60,7,1,Indepentdent
132715,30,7,1,Indepentdent
132941,28,7,1,Indepentdent
133637,30,7,1,Indepentdent
134143,27,7,1,Indepentdent
134833,15,7,1,Indepentdent
138132,31,7,1,Indepentdent
138459,25,7,1,Indepentdent
95772,3,7,1,Street
98114,14,7,1,Street
98123,5,7,1,Street
98124,20,7,1,Street
98510,5,7,1,Street
99664,20,7,1,Street
99759,60,7,1,Street
101509,16,7,1,Street
102968,1,7,1,Street
102972,20,7,1,Street
104149,10,7,1,Street
104759,28,7,1,Street
106558,30,7,1,Street
106561,30,7,1,Street
106734,30,7,1,Street
106977,30,7,1,Street
107227,10,7,1,Street
107324,30,7,1,Street
107342,10,7,1,Street
107394,10,7,1,Street
107656,20,7,1,Street
107776,6,7,1,Street
107814,20,7,1,Street
107920,30,7,1,Street
108111,20,7,1,Street
108221,5,7,1,Street
108255,10,7,1,Street
108257,22,7,1,Street
108548,22,7,1,Street
109110,8,7,1,Street
113630,5,7,1,Street
113632,20,7,1,Street
115109,12,7,1,Street
115145,9,7,1,Street
115346,90,7,1,Street
115347,5,7,1,Street
115348,8,7,1,Street
115902,5,7,1,Street
115919,30,7,1,Street
115986,1,7,1,Street
116025,30,7,1,Street
116027,30,7,1,Street
116030,3,7,1,Street
116032,15,7,1,Street
116034,30,7,1,Street
116035,30,7,1,Street
116036,3,7,1,Street
116050,3,7,1,Street
116062,10,7,1,Street
116080,10,7,1,Street
116106,25,7,1,Street
116665,30,7,1,Street
116676,10,7,1,Street
116692,10,7,1,Street
116743,20,7,1,Street
116903,3,7,1,Street
117056,5,7,1,Street
117157,3,7,1,Street
117220,10,7,1,Street
117405,30,7,1,Street
117473,10,7,1,Street
117698,5,7,1,Street
119110,30,7,1,Street
120095,5,7,1,Street
120096,3,7,1,Street
120138,20,7,1,Street
121011,25,7,1,Street
121015,12,7,1,Street
123547,10,7,1,Street
123574,1,7,1,Street
125409,26,7,1,Street
126912,6,7,1,Street
131113,5,7,1,Street
131120,27,7,1,Street
132714,24,7,1,Street
133244,23,7,1,Street
133387,10,7,1,Street
133390,10,7,1,Street
133395,20,7,1,Street
133894,10,7,1,Street
134241,24,7,1,Street
134777,3,7,1,Street
134803,8,7,1,Street
134818,30,7,1,Street
135091,30,7,1,Street
135354,10,7,1,Street
135766,1,7,1,Street
135768,30,7,1,Street
135893,30,7,1,Street
136387,18,7,1,Street
136388,3,7,1,Street
137856,30,7,1,Street
137863,8,7,1,Street
138459,6,7,1,Street
138460,8,7,1,Street
138932,89,7,1,Street
138934,20,7,1,Street
138936,30,7,1,Street
139174,10,7,1,Street
139175,5,7,1,Street
139242,30,7,1,Street
139299,30,7,1,Street
90421,17,13,1,Street
92622,3,14,1,Street
92816,6,13,1,Street
93168,10,23,1,Street
94804,1,17,1,Street
94806,1,16,1,Street
95192,12,16,1,Indepentdent
95723,3,14,1,Street
95729,6,18,1,Street
96598,1,17,1,Street
96601,5,24,1,Indepentdent
99772,30,14,1,Indepentdent
100076,10,18,1,Indepentdent
100501,12,9,1,Street
100596,3,5,1,Street
100664,3,6,1,Street
100772,12,18,1,Indepentdent
101124,10,5,1,Street
102023,6,6,1,Street
102969,20,5,1,Street
103002,8,18,1,Street
103003,12,22,1,Street
103004,3,18,1,Street
103005,9,23,1,Street
103540,28,17,1,Indepentdent
103574,3,6,1,Street
104757,12,18,1,Indepentdent
105012,10,18,1,Chain
105234,10,5,1,Street
106730,30,11,1,Indepentdent
107309,3,6,1,Street
107991,10,18,1,Indepentdent
108115,10,18,1,Indepentdent
108154,1,18,1,Indepentdent
108258,8,6,1,Street
108893,8,24,1,Street
109174,10,17,1,Street
109350,30,11,1,Indepentdent
109462,1,6,1,Street
109919,8,14,1,Street
109920,3,14,1,Street
109922,1,18,1,Indepentdent
110162,10,18,1,Street
110392,10,14,1,Indepentdent
110395,13,16,1,Street
110804,1,14,1,Chain
112002,28,9,1,Indepentdent
112002,1,9,1,Street
112042,5,13,1,Indepentdent
112073,10,18,1,Indepentdent
112129,10,18,1,Indepentdent
112181,16,22,1,Street
112532,3,18,1,Indepentdent
112535,8,18,1,Indepentdent
113631,120,5,1,Street
113633,80,6,1,Street
113660,1,6,1,Street
115344,27,6,1,Street
115962,7,9,1,Street
115982,22,6,1,Street
116018,38,14,1,Indepentdent
116021,111,13,1,Indepentdent
116040,30,11,1,Indepentdent
116686,10,9,1,Street
116739,10,9,1,Street
116764,10,9,1,Street
117507,8,9,1,Street
117644,20,11,1,Indepentdent
117644,10,9,1,Street
117688,15,16,1,Indepentdent
117976,10,18,1,Indepentdent
118717,10,9,1,Street
119005,8,11,1,Indepentdent
119050,20,11,1,Indepentdent
119050,8,9,1,Street
119109,30,5,1,Street
119112,10,5,1,Street
119120,12,6,1,Street
119151,20,13,1,Indepentdent
119216,80,9,1,Street
119278,55,17,1,Indepentdent
119330,5,14,1,Indepentdent
120134,20,6,1,Street
120503,30,6,1,Street
120919,24,11,1,Indepentdent
121002,25,13,1,Indepentdent
121002,5,9,1,Street
121149,30,6,1,Street
121311,6,18,1,Indepentdent
121416,30,9,1,Street
122123,3,16,1,Street
122222,22,16,1,Indepentdent
123544,20,6,1,Street
123546,10,6,1,Street
123551,30,6,1,Street
123553,20,6,1,Street
123571,3,6,1,Street
123915,1,18,1,Street
124193,8,22,1,Chain
124197,3,18,1,Indepentdent
124735,1,18,1,Street
125726,18,9,1,Indepentdent
125727,38,9,1,Indepentdent
125803,10,18,1,Indepentdent
125804,5,13,1,Street
126467,8,13,1,Indepentdent
126911,26,6,1,Street
127252,15,14,1,Indepentdent
127417,8,13,1,Street
127599,10,9,1,Street
127601,20,14,1,Indepentdent
127833,3,22,1,Indepentdent
132163,20,6,1,Street
132404,6,18,1,Chain
132410,20,17,1,Chain
132623,1,18,1,Street
132625,3,23,1,Street
132626,28,18,1,Street
132632,12,22,1,Street
132717,20,6,1,Street
133097,1,18,1,Indepentdent
133389,30,13,1,Indepentdent
133392,20,18,1,Chain
133615,20,6,1,Street
133618,20,5,1,Indepentdent
133618,10,6,1,Street
133619,5,6,1,Street
133867,30,9,1,Street
133890,56,6,1,Street
133896,20,11,1,Indepentdent
133896,10,11,1,Street
